State,Organization Name,Network Count,Networks Shared With Me,Networks Im Sharing
FL,Polk County FL SO,4,"Polk County FL SO,Polk County FL SO (LR),Polk County FL SO - Axon,Polk County FL SO (Tech)",Okaloosa County FL SO
AL,Orange Beach AL PD,1,Orange Beach AL PD,Okaloosa County FL SO
AL,Hayden AL PD,1,Hayden AL PD,Okaloosa County FL SO
FL,Hillsborough County FL SO,3,"Hillsborough County FL SO (Flex),Hillsborough County Pierce Garage IB ,Hillsborough County FL SO",Okaloosa County FL SO
FL,Holmes County FL SO,1,Holmes County FL SO,Okaloosa County FL SO
FL,Venice FL PD,1,Venice FL PD,Okaloosa County FL SO
GA,Brookhaven GA PD,7,"Brookhaven Parks Ashford Forest (GA),Brookhaven Condor Demo,Brookhaven GA Parks (Condors),Brookhaven Parks (GA),Brookhaven GA PD (Condor),Brookhaven GA PD (LR),Brookhaven GA PD (Falcon)",
FL,Neptune Beach FL PD,1,Neptune Beach FL PD,Okaloosa County FL SO
FL,Treasure Island FL PD,1,Treasure Island FL PD,Okaloosa County FL SO
FL,Defuniak Springs FL PD,1,Defuniak Springs FL PD,Okaloosa County FL SO
GA,Rockmart GA PD,1,Rockmart GA PD,Okaloosa County FL SO
TX,Beaumont TX PD,3,"Lower Neches Valley Authority TX PD ,Beaumont TX PD (WingLPR),Beaumont TX PD",Okaloosa County FL SO
FL,Plant City FL PD,1,Plant City FL PD,Okaloosa County FL SO
TX,Texarkana TX PD,2,"Texarkana TX PD - Falcon Flex ,Texarkana TX PD",
GA,Lowndes County GA SO,1,Lowndes County GA SO,
FL,Walton County FL SO,1,Walton County FL SO,Okaloosa County FL SO
LA,Zachary LA PD,1,Zachary PD (LA),
GA,Dougherty County GA PD,2,"Dougherty County GA PD ,Dougherty County GA PD (Condors)",
FL,Port Saint Joe FL PD,1,Port Saint Joe FL PD,Okaloosa County FL SO
FL,Cape Coral FL PD,1,Cape Coral FL PD,Okaloosa County FL SO
GA,Dillard GA PD,1,Dillard GA PD,
GA,Kennesaw State University GA PD,1,Kennesaw State University,
GA,Rabun County GA SO,2,"Rabun County GA SO (Flex),Rabun County GA SO",
MS,Madison County MS SO,1,Madison County MS SO,
FL,Lake Hamilton FL PD,1,Lake Hamilton FL PD,Okaloosa County FL SO
FL,Lantana FL PD,2,"Lantana FL PD Flex,Lantana FL PD",Okaloosa County FL SO
GA,Cherokee County GA SO,2,"Cherokee County GA SO,Cherokee County GA SO (Flex)",Okaloosa County FL SO
GA,Lyons GA PD,1,Lyons GA PD,
FL,Clay County FL SO,3,"Clay County FL SO (Flex),Clay County FL SO (Condor),Clay County FL SO",Okaloosa County FL SO
FL,Glades County FL SO,2,"Glades County FL SO (Flex),Glades County FL SO",Okaloosa County FL SO
GA,Baldwin County GA SO,2,"Baldwin County GA SO,Baldwin County GA SO - RedSpeed",
GA,Villa Rica GA PD,1,Villa Rica GA PD,Okaloosa County FL SO
GA,Duluth GA PD,2,"Duluth GA PD,Duluth GA PD - RedSpeed",
FL,Gainesville FL PD,1,Gainesville FL PD,Okaloosa County FL SO
GA,Floyd County GA PD,3,"Floyd County GA PD - RedSpeed,Floyd County GA PD,Floyd County GA PD (Flex)",Okaloosa County FL SO
GA,Perry GA PD,3,"Perry GA PD,Perry GA PD (Flex),Perry GA PD - Redspeed",Okaloosa County FL SO
AL,Columbiana AL PD,1,Columbiana AL PD,
AL,Dothan AL PD,1,Dothan AL PD,
AL,Covington County AL SO,1,Covington County SO (AL),Okaloosa County FL SO
AR,Texarkana AR PD,1,Texarkana AR PD,
KY,Bullitt County KY SO,1,Bullitt County KY SO,
GA,Albany GA PD,4,"Albany GA PD,Albany GA PD Condor,Albany GA PD Raven,Albany GA PD - Wing LVI (Redspeed)",Okaloosa County FL SO
GA,Sugar Hill GA PD,2,"Sugar Hill GA PD (Flex),Sugar Hill GA PD",
IN,Anderson IN PD,1,Anderson IN PD,
GA,Crisp County GA SO,3,"Crisp County GA SO,Crisp County GA SO Condor,GA-Crisp County SO Wing",
FL,Lake Wales FL PD,1,Lake Wales FL PD,Okaloosa County FL SO
AL,Brent AL PD,1,Brent AL PD,
FL,Indian River County FL SO,2,"Indian River County FL SO (Flex),Indian River County FL SO",Okaloosa County FL SO
MI,Van Buren MI PD,1,Van Buren Township MI PD,
FL,Alachua FL PD,4,"Alachua FL PD (FLEX),Alachua FL PD (Condor),Alachua FL PD ,Alachua FL PD - Wing",Okaloosa County FL SO
FL,New Smyrna Beach FL PD,1,New Smyrna Beach FL PD,Okaloosa County FL SO
GA,Clayton County GA PD,2,"Clayton County GA PD (Redspeed),Clayton County GA PD",
GA,College Park GA PD,2,"College Park GA PD - Falcon,College Park PD - Flex",
GA,Bremen GA PD,1,Bremen GA PD,
GA,Carrollton GA PD,7,"Carrollton GA PD Raven,Carrollton GA PD,Carrollton PD (GA) Flex,Carrollton GA PD Condor,Carrollton GA PD - Wing Live,Carrollton GA PD - Tanner Street Parking Deck,Carrollton GA PD - Wing Gateway Partnership",
GA,Bulloch County GA SO,1,Bulloch County GA SO,
,Ancient City Capital,42,"Beacon Pointe (MS),AHPC PARKS AT RIVERCREST LLC (SC),Iberia South (LA),PSG Vesta Derby Oaks LLC (KY),Greenbrier Apartments (WV),Regency Woods (MS),Autumn Trace Apts (MS),Patriot Plaza (FL),MILLENNIA JAX 2021 LLC (FL),AHPC Vista Towers 2021 LLC (SC),Social 1600 (FL),AHPC Terraces at Fieldstone Apartments LLC (GA),AHPC Orchard Park 2021 LLC (SC) ,The Cove at NOLA (LA),HHF - McDaniels Street (GA),AHPC Hub Tallahassee LLC (Ocala Rd) (FL),Brookwood Apartments (LA),Bandywood (MS),ALPINE APARTMENT HOMES LLC (GA),Crestview at Cordova (FL) ,Bern-Mas (LA),AHPC TROPICAL RIDGE APARTMENTS LLC,Granada Square (MS),AHPC Inverness Lakes 2021 LLC (AL),AHPC Lakeview at Cottage Hill 2021 LLC (AL),2018 IAVF TIMBER OAKS LLC (IL),Gardenia Grove (MS),AHPC PROSPER FAIRWAYS APARTMENTS LLC (SC) ,AHPC Verandas at Rocky Ridge 2021 LLC (AL),AHPC Cordova Regency (FL) ,The Rubix (Patriot Suites) (NV),PSG Pine Forest Park (TX),AHPC Plantations at Pine Lake (FL),AHPC SOCIAL TALLAHASSEE LLC (FL),Patriot Grove,Patriot Grove (MS),FOUNTAIN CITY APARTMENTS LLC (GA),2018 IAVF PRAIRIE VIEW LLC (IL),Village Hills Apartments (WV),Sunset on the Bayou (AL),Kingston Point (LA),Eban Village (TX)",
FL,Palm Beach Gardens FL PD,2,"Palm Beach Gardens FL PD,Palm Beach Gardens FL PD (Decommissioned)",Okaloosa County FL SO
AL,Thomasville AL PD,1,Thomasville AL PD,
MS,Greenville MS PD,3,"Greenville MS PD,Greenville MS PD - Live Video,Greenville MS PD - Gun Shot Detection",
GA,Monroe County GA SO,1,Monroe County GA SO,
OH,Montgomery County OH SO,1,Montgomery County OH SO,Okaloosa County FL SO
AL,Alabama Law Enforcement Agency (ALEA),5,"Alabama Law Enforcement Agency (ALEA),ALEA (LR),ALEA,Chambers County Drug Task Force AL SO (Flex),ALEA - (Will Not Share)",Okaloosa County FL SO
FL,Maitland FL PD,1,Maitland FL PD,Okaloosa County FL SO
AL,Marshall County AL SO,1,Marshall County AL SO,Okaloosa County FL SO
AL,Rainbow City AL PD,1,Rainbow City AL PD,
GA,Carroll County GA SO,1,Carroll County GA SO,Okaloosa County FL SO
FL,Gulf Breeze FL PD,2,"Gulf Breeze FL PD (Flex),Gulf Breeze FL PD",Okaloosa County FL SO
GA,Worth County GA SO,1,Worth County GA SO,
GA,Wilkinson County GA SO,1,Wilkinson County GA SO,
MS,Tupelo Regional Airport,1,Tupelo Regional Airport PD (MS),
FL,Gadsden County FL SO,2,"Gadsden County FL SO (Flex),Gadsden County FL SO",Okaloosa County FL SO
AL,AL - Gadsden PD,1,Gadsden PD (AL),Okaloosa County FL SO
FL,Holly Hill FL PD,1,Holly Hill FL PD,Okaloosa County FL SO
AL,Gardendale AL PD,1,Gardendale AL PD,
FL,Jacksonville FL SO,3,"Jacksonville FL SO,Jacksonville FL SO (LR),Jacksonville FL SO (Flex)",Okaloosa County FL SO
GA,Spalding County GA SO,1,Spalding County GA SO,
AL,Southside AL PD,1,Southside AL PD,
FL,Miami FL PD,3,"Miami FL PD ,Miami FL PD - Wing Suite,Miami FL PD (LR)",Okaloosa County FL SO
AL,Russellville AL PD,1,Russellville AL PD,Okaloosa County FL SO
MS,Walls MS PD,1,Walls MS PD,
FL,Davie FL PD,2,"Davie FL PD,Davie FL PD Flex",Okaloosa County FL SO
TX,Houston TX PD,19,"Houston PD (TX) – International MgmtD,Houston PD (TX) – Southwest MgmtD,Houston PD (TX) – HCTX MUD 390 (Condors),Houston PD (TX) – Brays Oaks MgmtD,Houston PD (TX) – EADO MgmtD,Houston PD (TX),Houston PD (TX) – Hobby Area MgmtD,Houston PD (TX) – HCTX MUD 404,Houston PD (TX) – HCTX MUD 150,Midtown Municipal Management District TX ,Houston PD (TX) – Spring Branch MgmtD,Houston PD (TX) – HCTX MUD 390,Houston PD (TX) - Houston Housing Authority,Houston PD (TX) – Flex Cams,Southwest Houston Redevelopment Authority TX,Houston PD (TX) – HCTX ID 18,Houston PD (TX) – Uptown Houston MgmtD,Houston PD (TX) - Energy Corridor MgmtD,Houston PD (TX) – Gulfton MgmtD",Okaloosa County FL SO
AL,Decatur AL PD,1,Decatur AL PD,Okaloosa County FL SO
AL,Lincoln AL PD,2,"Lincoln AL PD,Lincoln AL PD (Flex)",Okaloosa County FL SO
FL,Palatka FL PD,1,Palatka FL PD,Okaloosa County FL SO
MS,Neshoba County MS SO,1,Neshoba County MS SO,Okaloosa County FL SO
GA,Putnam County GA SO,1,Putnam County GA SO,
FL,Edgewater FL PD,3,"City of Edgewater FL - (Condor),Edgewater FL PD,Edgewater FL PD (Condor)",Okaloosa County FL SO
FL,Lawtey FL PD,2,"Lawtey FL PD LPR,Lawtey FL PD - Redspeed",Okaloosa County FL SO
GA,McIntosh County GA SO,1,McIntosh County GA SO,Okaloosa County FL SO
AL,Chambers County AL SO,1,Chambers County AL SO,Okaloosa County FL SO
KY,Madisonville KY PD,1,Madisonville KY PD,Okaloosa County FL SO
GA,Tift County GA SO,1,Tift County GA SO,Okaloosa County FL SO
FL,Boynton Beach FL PD,1,Boynton Beach FL PD,Okaloosa County FL SO
GA,Chatham County GA PD,2,"Chatham County GA PD,Chatham County PD (GA) Flex",
GA,Richmond Hill GA PD,1,Richmond Hill GA PD,
FL,Tarpon Springs FL PD,3,"Tarpon Springs FL PD,Tarpon Springs FL PD (Flex),Tarpon Springs PD - Wing",Okaloosa County FL SO
FL,Orlando FL PD,2,"Orlando FL PD ,Orlando FL PD (LR)",Okaloosa County FL SO
LA,Lafourche Parish LA SO,1,Lafourche Parish LA SO,Okaloosa County FL SO
GA,Leesburg GA PD,2,"Leesburg GA PD,Leesburg GA PD - redspeed",Okaloosa County FL SO
LA,Tangipahoa Parish LA SO,1,Tangipahoa Parish LA SO,Okaloosa County FL SO
AL,Birmingham AL PD,2,"Birmingham AL PD (Flex),Birmingham AL PD",Okaloosa County FL SO
FL,Clearwater FL PD,1,Clearwater FL PD,Okaloosa County FL SO
FL,Daytona Beach FL PD,1,Daytona Beach FL PD,Okaloosa County FL SO
GA,Fannin County GA SO,1,Fannin County GA SO,Okaloosa County FL SO
GA,Acworth GA PD,1,Acworth GA PD,Okaloosa County FL SO
TN,Maryville TN PD,1,Maryville TN PD,Okaloosa County FL SO
IN,Pittsboro IN PD,1,Pittsboro IN PD,Okaloosa County FL SO
FL,Columbia County FL SO,3,"Columbia County Housing Authority (FL) Condors,Columbia County FL SO,Columbia County Housing Authority (FL)",Okaloosa County FL SO
TN,Johnson County TN SO,1,Johnson County TN SO,Okaloosa County FL SO
SC,Florence County SC SO,1,Florence County SC Sheriff's Office,Okaloosa County FL SO
AL,Albertville AL PD,1,Albertville AL PD,Okaloosa County FL SO
FL,Atlantis FL PD,2,"Atlantis FL PD,Atlantis FL PD (Condors)",Okaloosa County FL SO
GA,Jasper GA PD,1,Jasper GA PD,
AL,Tarrant AL PD,2,"Tarrant AL PD,Tarrant AL PD - Raven",
FL,Indialantic FL PD,1,Indialantic FL PD,Okaloosa County FL SO
LA,East Baton Rouge LA SO,1,East Baton Rouge Parish LA SO,
GA,Marietta GA PD,3,"Marietta GA PD - Flex,Marietta GA PD - Condor,Marietta GA PD - Falcon",
FL,Alachua County FL SO,2,"Alachua County FL SO,Alachua County FL SO Gunshot Detection",Okaloosa County FL SO
AL,Hamilton AL PD,1,Hamilton AL PD,
GA,Dunwoody GA PD,2,"Dunwoody GA Parks,Dunwoody GA PD",
AL,Muscle Shoals AL PD,2,"Muscle Shoals AL Walmart,Muscle Shoals AL PD",
FL,Ocala FL PD,1,Ocala FL PD,Okaloosa County FL SO
FL,West Melbourne FL PD,2,"West Melbourne FL PD,West Melbourne FL PD - Wing",Okaloosa County FL SO
GA,Savannah PD - GA,2,"Savannah GA PD,Savannah GA PD (Flex)",
FL,Atlantic Beach FL PD,1,Atlantic Beach FL PD,Okaloosa County FL SO
LA,St. Tammany Parish LA SO,1,St. Tammany Parish LA SO,Okaloosa County FL SO
AL,Etowah County AL SO,1,Etowah County AL SO,Okaloosa County FL SO
GA,Webster County GA SO,1,Webster County GA SO,Okaloosa County FL SO
AL,Scottsboro AL PD,1,Scottsboro AL PD,Okaloosa County FL SO
AL,Guntersville AL PD,1,Guntersville AL PD,Okaloosa County FL SO
SC,Lancaster County SC SO,2,"Lancaster County SC SO (Flex),Lancaster County SC SO",
TX,Fort Worth TX PD,10,"Fort Worth TX PD - Wing LVT,Sun Valley PID,Fort Worth TX PD,Fort Worth Code Compliance,Fort Worth TX PD PID #11 Stockyards,East Lancaster PID,Fort Worth TX PD - PID 7 Heritage,Fort Worth TX PD Wing LPR Cameras (Q1700),Fort Worth TX PD - Milestone Live PTZ,Fort Worth TX PD - Las Vegas Trail",
GA,Statesboro GA PD,3,"Statesboro GA PD (Flex),Statesboro GA PD,Statesboro GA PD (Raven)",
AL,Leeds AL PD,1,Leeds AL PD,Okaloosa County FL SO
NC,Boone NC PD,1,Boone NC PD,
FL,St. Augustine FL PD,1,St. Augustine FL PD,Okaloosa County FL SO
FL,Coconut Creek FL PD,2,"Coconut Creek FL PD Flex,Coconut Creek FL PD",Okaloosa County FL SO
FL,Fort Pierce FL PD,4,"Fort Pierce FL PD (Condor),Fort Pierce FL PD,Fort Pierce FL PD Flex,Fort Pierce FL PD - Raven",Okaloosa County FL SO
IN,Fishers IN PD,1,Fishers IN PD,
GA,Auburn GA PD,1,Auburn GA PD,
GA,Thomaston GA PD,1,Thomaston GA PD,
SC,Fairfield County SC SO,1,Fairfield County SC SO,
TX,Galveston County TX SO,1,Galveston County TX SO,
FL,Jackson County FL SO,1,Jackson County FL SO,Okaloosa County FL SO
GA,Dodge County GA SO,1,Dodge County GA SO,Okaloosa County FL SO
AL,Snead AL PD,1,Snead AL PD,
TN,Springfield TN PD,1,Springfield TN PD,
AL,Ardmore AL PD,1,Ardmore AL PD,
AL,Irondale AL PD,1,Irondale AL PD,Okaloosa County FL SO
GA,Morrow GA PD,2,"Morrow GA PD - Redspeed,City of Morrow (GA)",
GA,Madison County GA SO,1,Madison County GA SO,Okaloosa County FL SO
TN,Lauderdale County TN SO,1,Lauderdale County TN SO,
FL,Broward County FL SO,3,"Broward County FL SO,City of Deerfield Beach,City of Tamarac (FL)",Okaloosa County FL SO
MS,Lafayette County MS SO,2,"Lafayette County MS SO,Lafayette County MS SO (Flex)",Okaloosa County FL SO
MS,Crystal Springs MS PD,1,Crystal Springs MS PD,
MS,Oxford MS PD,1,Oxford MS PD,Okaloosa County FL SO
GA,Conyers GA PD,1,Conyers GA PD,
GA,Calhoun GA PD,1,Calhoun GA PD,Okaloosa County FL SO
LA,St. Charles Parish LA SO,2,"St. Charles Parish LA SO,St. Charles Parish LA SO (Flex)",
FL,Mount Dora FL PD,1,Mount Dora FL PD,Okaloosa County FL SO
LA,Iberville Parish LA SO,1,Iberville LA SO,Okaloosa County FL SO
SC,Greenville SC PD,2,"Greenville SC PD,GVL Mobile",
LA,St. Martin Parish LA SO,1,St. Martin Parish LA SO,Okaloosa County FL SO
FL,LaFayette County FL SO,2,"Lafayette County FL SO (Flex),LaFayette County FL SO",Okaloosa County FL SO
GA,Danielsville GA PD,1,Danielsville GA PD,
LA,Vernon Parish LA SO,1,Vernon Parish LA SO,Okaloosa County FL SO
FL,Niceville FL PD,1,Niceville FL PD,Okaloosa County FL SO
MS,Gluckstadt MS PD,2,"Gluckstadt MS PD (Flex),Gluckstadt MS PD",Okaloosa County FL SO
AL,Hoover AL PD,1,Hoover PD (AL),Okaloosa County FL SO
FL,Seminole County FL SO,2,"Seminole County FL SO (Flex),Seminole County FL SO",Okaloosa County FL SO
GA,Byron GA PD,1,Byron GA PD,Okaloosa County FL SO
GA,Griffin GA PD,2,"Griffin GA PD - Falcon,Griffin GA PD - Flex",
FL,Bradford County FL SO,1,Bradford County FL SO,Okaloosa County FL SO
FL,Martin County FL SO,2,"Martin County FL SO,Martin County FL SO (Flex)",Okaloosa County FL SO
FL,Perry FL PD,1,Perry FL PD,Okaloosa County FL SO
FL,Wilton Manors FL PD,2,"Wilton Manors FL PD (Falcon Flex) ,Wilton Manors FL PD",Okaloosa County FL SO
FL,Fort Walton Beach FL PD,2,"Fort Walton Beach FL PD,Fort Walton Beach FL PD (Flex)",Okaloosa County FL SO
GA,Cedartown GA PD,3,"Cedartown GA PD - Redspeed,Cedartown GA PD,Cedartown GA PD Condor",
GA,Covington GA PD,2,"Covington GA PD,Covington Housing Authority",Okaloosa County FL SO
GA,Jesup GA PD,1,Jesup PD (GA),Okaloosa County FL SO
GA,LaGrange GA PD,2,"LaGrange GA PD - Redspeed,LaGrange GA PD",
GA,Milton GA PD,2,"Milton GA PD,Milton GA PD (Flex)",Okaloosa County FL SO
GA,Canton GA PD,1,Canton GA PD,
MS,Southaven MS PD,1,Southaven MS PD,
FL,West Palm Beach FL PD,1,West Palm Beach FL PD,Okaloosa County FL SO
GA,Gwinnett County GA SO,1,Gwinnett County Sheriff's Office (GA),
GA,Gainesville GA PD,2,"Gainesville PD (GA) Flex,Gainesville GA PD",
GA,Moultrie GA PD,3,"Moultrie GA PD - Raven,Moultrie GA PD ,Moultrie GA PD (Condors)",
GA,Towns County GA SO,1,Towns County GA SO,
AL,Alabama Department of Corrections,2,"Alabama Dept of Corrections (Flex),Alabama Department of Corrections",Okaloosa County FL SO
AL,Hackleburg AL PD,1,Hackleburg AL PD,
FL,Bay County FL SO,2,"Bay County FL SO Flex,Bay County FL SO",Okaloosa County FL SO
NC,Mooresville NC PD,1,Mooresville NC PD,
GA,Clarkston GA PD,1,Clarkston GA PD,
GA,Oglethorpe County GA SO,1,Oglethorpe County GA SO,
GA,DeKalb County GA PD,5,"DeKalb County GA PD (GSD),Dekalb County GA PD ,DeKalb County PD Parks,Gresham Park Rec Center,DeKalb County GA PD (GA Power Old)",
LA,St. John Parish LA SO,1,St. John Parish LA SO,
GA,Fort Oglethorpe GA PD,1,Fort Oglethorpe GA PD,
FL,Panama City Beach FL PD,1,Panama City Beach FL PD,Okaloosa County FL SO
GA,Upson County GA SO,1,Upson County GA SO,
GA,Cobb County GA PD,2,"Cobb County Parks & Rec,Cobb County GA PD",Okaloosa County FL SO
AL,Greenville AL PD,2,"Greenville AL PD,Greenville AL PD (Flex)",
FL,Riviera Beach FL PD,1,Riviera Beach FL PD,Okaloosa County FL SO
FL,Escambia County FL SO,1,Escambia County FL SO,Okaloosa County FL SO
AL,Florence AL PD,1,Florence AL PD,
LA,Jefferson Parish LA SO,1,Jefferson Parish LA SO,
FL,Apopka FL PD,1,Apopka FL PD,Okaloosa County FL SO
MI,Adrian MI PD,1,Adrian MI PD,Okaloosa County FL SO
AL,Fultondale AL PD,1,Fultondale AL PD,
GA,Bryan County GA SO,1,Bryan County GA SO,
FL,Pinellas County FL SO,1,Pinellas County FL SO,Okaloosa County FL SO
TN,Lexington TN PD,1,Lexington TN PD,
AL,Helena AL PD,1,Helena AL PD,Okaloosa County FL SO
GA,Valdosta State University GA PD,1,Valdosta State Univ GA PD,
NC,Biltmore Forest NC PD,1,Biltmore Forest NC PD,
FL,Lake Mary FL PD,1,Lake Mary FL PD,Okaloosa County FL SO
MS,MS - Itawamba Community College Campus PD,1,Itawamba Community College Campus PD (MS),
