State,Organization Name,Network Count,Networks Shared With Me,Networks Im Sharing
AL,Homewood AL PD,1,Homewood AL PD*,
FL,Suwannee County FL SO,1,Suwanee County FL SO,Okaloosa County FL SO
AL,AL - Sylacauga PD,1,Sylacauga PD (AL),
FL,Hollywood FL PD,2,"Hollywood FL PD,Hollywood FL PD (Condor)",Okaloosa County FL SO
NC,Belmont NC PD,1,Belmont NC PD,
AR,Alexander AR PD,1,Alexander PD (AR),
FL,Titusville FL PD,1,Titusville FL PD,Okaloosa County FL SO
AL,Colbert County AL SO,1,Colbert County AL SO,
GA,Habersham County GA SO,1,Habersham County GA SO,
AL,Cullman County AL SO,1,Cullman County SO (AL),Okaloosa County FL SO
AL,Lee County AL SO,1,Lee County AL SO,
TN,Monterey TN PD,1,Monterey TN PD,
AL,Bessemer AL PD,1,Bessemer AL PD,
AL,Russell County AL SO,1,Russell County AL SO,Okaloosa County FL SO
GA,Decatur County GA SO,1,Decatur County GA SO,
FL,South Miami FL PD,1,South Miami PD (FL),Okaloosa County FL SO
FL,Coral Springs FL PD,1,Coral Springs FL PD,Okaloosa County FL SO
LA,St. Bernard Parish LA SO,1,St. Bernard Parish LA SO,
GA,Colquitt County GA SO,2,"Colquitt County GA SO (Flex),Colquitt County GA SO",Okaloosa County FL SO
FL,Putnam County FL SO,2,"Putnam County FL SO (Flex),Putnam County FL SO",Okaloosa County FL SO
AL,Pell City AL PD,1,Pell City AL PD,Okaloosa County FL SO
AL,Winfield AL PD,1,Winfield AL PD,
AL,Troy AL PD,1,Troy AL PD,
TX,Harris County Const TX Pct 4,1,Heatherloch MUD TX,
GA,Adairsville GA PD,1,Adairsville GA PD,
GA,Lee County GA SO,1,Lee County GA SO,Okaloosa County FL SO
AL,Mountain Brook AL PD,1,Mountain Brook AL PD,Okaloosa County FL SO
AL,Dale County AL SO,1,Dale County AL SO,Okaloosa County FL SO
GA,Butts County GA SO,1,Butts County GA SO,
FL,Casselberry FL PD,1,Casselberry FL PD,Okaloosa County FL SO
GA,Thomas County GA SO,1,Thomas County GA SO,Okaloosa County FL SO
MS,Newton MS PD,1,Newton MS PD,
MS,Tupelo MS PD,2,"Tupelo MS PD,Tupelo MS PD (Flex)",
AL,Franklin County AL SO,2,"Franklin County AL SO,Franklin County AL SO (Flex)",
GA,Bibb County SO GA,1,Bibb County GA SO,
LA,Covington LA PD,1,Covington LA PD,Okaloosa County FL SO
GA,Warner Robins GA PD,3,"Warner Robins GA PD - Wing (Redspeed),Warner Robins GA PD,Warner Robins PD (GA) - Flex",
FL,Miami-Dade FL SO,4,"Miami Dade FL SO Flex Network,Miami-Dade FL SO - NPF LPR Study,Miami-Dade FL SO (Flex),Miami-Dade FL SO",Okaloosa County FL SO
GA,Atlanta GA PD,5,"Atlanta GA PD,Atlanta GA PD (Flex),Atlanta GA PD (LR) ,Atlanta GA PD Airport Division,Atlanta GA PD - Genetec",Okaloosa County FL SO
FL,Live Oak FL PD,1,Live Oak FL PD,Okaloosa County FL SO
FL,Tallahassee FL PD,1,Tallahassee FL PD,Okaloosa County FL SO
GA,Meriwether County GA SO,2,"Meriwether County GA SO (FLEX) ,Meriwether County GA SO",
FL,Lake City FL PD,2,"Lake City FL PD Raven,Lake City FL PD",Okaloosa County FL SO
GA,Newnan GA PD,1,Newnan GA PD,
AL,Montevallo AL PD,1,Montevallo AL PD,
GA,Commerce GA PD,1,Commerce GA PD,
FL,Gilchrist County FL SO,2,"Gilchrist County FL SO (Flex),Gilchrist County FL SO",Okaloosa County FL SO
MS,Pontotoc MS PD,1,Pontotoc MS PD,
FL,Florida Department of Law Enforcement (FDLE),1,Florida Department of Law Enforcement (FDLE),Okaloosa County FL SO
FL,Lake County FL SO,1,Lake County FL SO,Okaloosa County FL SO
AL,Madison County AL SO,1,Madison County SO Falcon (AL),
FL,Bay Harbor Island FL PD,1,Bay Harbor Islands FL PD,Okaloosa County FL SO
FL,FL - Belleair PD,3,"Belleair PD (FL),Belleair FL PD (Flex),Belleair PD (FL) (Condor)",Okaloosa County FL SO
FL,Indian River Shores FL PD,1,Indian River Shores FL PD,Okaloosa County FL SO
AL,AL - Autauga County SO,1,Autauga County SO (AL),
TN,Lenoir City TN PD,1,Lenoir City TN PD,
SC,Laurens SC PD,1,Laurens SC PD,
AL,Lauderdale County AL SO,1,Lauderdale County AL SO,
FL,Pasco County FL SO,1,Pasco County FL SO,Okaloosa County FL SO
GA,Harris County GA SO,2,"Harris County GA SO Falcon Flex,Harris County GA SO",
AL,Hueytown AL PD,1,Hueytown AL PD,Okaloosa County FL SO
FL,High Springs FL PD,3,"High Springs FL PD - Redspeed,High Springs FL PD,High Springs FL PD Flex",Okaloosa County FL SO
TN,Tipton County TN SO,1,Tipton County TN SO,
GA,Kennesaw GA PD,1,Kennesaw GA PD,
MS,Gulfport MS PD,1,Gulfport MS PD,Okaloosa County FL SO
GA,Sumter County GA SO,2,"Sumter County GA SO,Sumter County GA School District",
GA,Seminole County GA SO,1,Seminole County GA SO,
FL,FL- Sanford PD,2,"Sanford FL PD,Sanford FL PD - Trailer",
FL,Lady Lake FL PD,2,"Lady Lake FL PD (Flex),Lady Lake FL PD",Okaloosa County FL SO
FL,Jupiter FL PD,1,Jupiter FL PD,Okaloosa County FL SO
FL,University of South Florida FL PD,1,University of South Florida FL PD,Okaloosa County FL SO
FL,Florida Office of Agriculture Law Enforcement,1,Florida Office of Agriculture Law Enforcement,Okaloosa County FL SO
GA,Lawrenceville GA PD,3,"Lawrenceville GA PD (Flex),Lawrenceville GA PD,Lawrenceville GA PD - Raven",
FL,Ocoee FL PD,1,Ocoee FL PD,Okaloosa County FL SO
FL,Orange County FL SO,1,Orange County FL SO,Okaloosa County FL SO
GA,Department of Natural Resources - GA,1,Georgia Department of Natural Resources (Falcon Flex),Okaloosa County FL SO
LA,Slidell LA PD,1,Slidell LA PD,
FL,Longboat Key FL PD,1,Longboat Key FL PD,Okaloosa County FL SO
FL,North Palm Beach FL PD,1,North Palm Beach FL PD,Okaloosa County FL SO
TN,Goodlettsville TN PD,1,Goodlettsville TN PD,
GA,Lavonia GA PD,1,Lavonia GA PD,
AL,Hartselle AL PD,1,Hartselle AL PD,
AR,Saline County AR SO,1,Saline County AR SO,
SC,Darlington County SC SO,1,Darlington County SC SO,Okaloosa County FL SO
SC,Richland County SC SO,1,Richland County SC SO,Okaloosa County FL SO
GA,Hiram GA PD,1,Hiram GA PD,
GA,Heard County GA SO,1,Heard County GA SO,
FL,Brevard County FL SO,1,Brevard County FL SO,Okaloosa County FL SO
FL,Green Cove Springs FL PD,1,Green Cove Springs FL PD,Okaloosa County FL SO
FL,Melbourne FL PD,1,Melbourne FL PD,Okaloosa County FL SO
FL,St. Petersburg FL PD,1,St Petersburg FL PD - NPF LPR Study,Okaloosa County FL SO
FL,Santa Rosa County FL SO,1,Santa Rosa County FL SO,Okaloosa County FL SO
NC,Town of Connelly Springs NC,1,Town of Connelly Springs NC,
FL,Lakeland FL PD,2,"Lakeland FL PD,Lakeland FL PD (Flex)",Okaloosa County FL SO
FL,Belle Isle FL PD,1,Belle Isle FL PD,Okaloosa County FL SO
FL,Panama City FL PD,1,Panama City FL PD,Okaloosa County FL SO
TN,Jackson TN PD,2,"Jackson TN PD,Jackson TN PD (Flex)",
TN,Lookout Mountain TN PD,1,Lookout Mountain TN PD,
AL,Center Point AL PD,1,Center Point AL,
GA,Roswell GA PD,1,Roswell GA PD,
FL,Highland Beach FL PD,2,"Highland Beach FL PD (Condor),Highland Beach FL PD",Okaloosa County FL SO
FL,Port St. Lucie FL PD,1,Port St. Lucie FL PD,Okaloosa County FL SO
TN,Elizabethton TN PD,1,Elizabethton TN PD,
GA,Oconee County GA SO,1,Oconee County GA SO,Okaloosa County FL SO
MS,MS - Philadelphia PD,1,Philadelphia PD Falcon Cams (MS),
TN,Hardin County TN SO,1,Hardin County TN SO,
CO,Thornton CO PD,1,Thornton CO PD,Okaloosa County FL SO
FL,Sumter County FL SO,2,"Sumter County FL SO,Sumter County FL SO (Flex)",Okaloosa County FL SO
GA,Camilla GA PD,3,"Camilla GA PD ,Camilla GA PD (Raven),Camilla GA PD (Live Video)",Okaloosa County FL SO
FL,Fort Lauderdale FL PD,1,Fort Lauderdale FL PD,Okaloosa County FL SO
GA,Franklin GA PD,1,Franklin GA PD,
FL,Okeechobee County FL SO,2,"Okeechobee County FL SO,Okeechobee County FL SO ( Falcon Flex)",Okaloosa County FL SO
GA,Lumpkin County SO GA,1,Lumpkin County SO (GA),
AL,Coffee County AL SO,1,Coffee County AL SO,
AL,Vestavia Hills AL PD,1,Vestavia Hills AL PD,Okaloosa County FL SO
FL,Pinellas Park FL PD,1,Pinellas Park FL PD,Okaloosa County FL SO
FL,Florida Atlantic University FL PD,1,Florida Atlantic University (FL),Okaloosa County FL SO
OH,Akron OH PD,1,Akron OH PD,
FL,Haines City FL PD,1,Haines City FL PD,Okaloosa County FL SO
FL,Florida State University Campus PD FL,1,Florida State University Campus PD FL,Okaloosa County FL SO
FL,Palm Bay FL PD,1,Palm Bay FL PD,Okaloosa County FL SO
GA,Decatur GA PD,1,Decatur GA PD,
MS,Leake County MS SO,1,Leake County MS SO,
AR,Pocahontas AR PD,1,Pocahontas AR PD,
FL,Cocoa FL PD,1,Cocoa FL PD,Okaloosa County FL SO
GA,Henry County GA PD,5,"Henry County GA PD,Henry County GA PD - Condor,Henry County GA PD - Raven,Henry County GA - Wing LVI (Redspeed),Henry County GA PD - Wing",
FL,Jacksonville Beach FL PD,1,Jacksonville Beach FL PD,Okaloosa County FL SO
MS,MS - Biloxi PD,1,Biloxi PD (MS),
TN,Shelby County TN SO,3,"Town of Arlington (TN),Shelby County TN SO,Lakeland TN",Okaloosa County FL SO
FL,Leesburg FL PD,1,Leesburg FL PD,Okaloosa County FL SO
SC,Spartanburg SC PD,2,"Spartanburg SC PD,Spartanburg SC PD (Flex)",
FL,Davenport FL PD,1,Davenport FL PD,Okaloosa County FL SO
GA,Stone Mountain GA PD,1,Stone Mountain GA PD,
FL,Franklin County FL SO,1,Franklin County FL SO,Okaloosa County FL SO
Federal,US GSA Office of Inspector General,1,US - GSA Office of Inspector General,Okaloosa County FL SO
AL,Alabaster AL PD,1,Alabaster AL PD,Okaloosa County FL SO
FL,Fish and Wildlife Commission FL PD,2,"FL - Florida Fish & Wildlife Wing,Fish and Wildlife Commission FL PD",Okaloosa County FL SO
GA,Baker County GA SO,1,Baker County GA SO,
AL,Calhoun County AL SO,1,Calhoun County AL SO,Okaloosa County FL SO
FL,Florida City FL PD,1,Florida City FL PD,Okaloosa County FL SO
AL,Town of West Blocton AL PD,1,Town of West Blocton AL PD,
GA,Hamilton GA,1,Hamilton GA - Redspeed,
AL,Tuscaloosa County AL SO,1,Tuscaloosa County AL SO,Okaloosa County FL SO
GA,Jefferson GA PD,1,Jefferson GA PD,
AL,AL - Andalusia PD,1,Andalusia PD (AL),
MS,D'Iberville MS PD,1,D'Iberville MS PD,Okaloosa County FL SO
FL,Jefferson County FL SO,2,"Jefferson County FL SO,Jefferson County FL SO (Flex)",Okaloosa County FL SO
GA,Austell GA PD,1,Austell GA PD,
AL,AL - Daphne PD,1,Daphne PD (AL),
AL,Ashville AL PD,1,Ashville AL PD,
FL,Sanibel FL PD,1,Sanibel FL PD,Okaloosa County FL SO
TN,Washington County TN SO,1,Washington County TN SO (Flex),
LA,Lafayette Parish LA SO,1,Lafayette Parish LA SO,
MO,Scott City MO PD,1,Scott City MO PD,
FL,Flagler County FL SO,1,Flager County SO (FL),Okaloosa County FL SO
FL,Liberty County FL SO,1,Liberty County FL SO,Okaloosa County FL SO
TN,Mountain City TN PD,1,Mountain City TN PD,Okaloosa County FL SO
GA,Hapeville GA PD,1,Hapeville GA PD,
TN,Cocke County TN SO,1,Cocke County TN SO,
AL,Morgan County AL SO,1,Morgan County AL SO,Okaloosa County FL SO
FL,Lake Alfred FL PD,1,Lake Alfred FL PD,Okaloosa County FL SO
AL,Jackson AL PD,1,Jackson AL PD,
MS,Madison MS PD,2,"Madison MS PD- Flex Demo ,Madison MS PD",
GA,Forsyth County GA SO,2,"Forsyth County GA SO (Flex),Forsyth County GA SO",Okaloosa County FL SO
AL,Huntsville AL PD,1,Huntsville AL PD,Okaloosa County FL SO
MO,Charleston MO DPS,1,Charleston MO DPS,
AL,Woodstock AL PD,1,Woodstock AL PD,Okaloosa County FL SO
FL,North Miami FL PD,1,North Miami FL PD,Okaloosa County FL SO
GA,Troup County GA SO,1,Troup County GA SO,
GA,Paulding County GA SO,1,Paulding County GA SO,
SC,Pickens County SC SO,1,Pickens County SC SO,Okaloosa County FL SO
TX,Lufkin TX PD,1,Lufkin PD TX,
FL,Sebastian FL PD,1,Sebastian FL PD,Okaloosa County FL SO
FL,Juno Beach FL PD,1,Juno Beach FL PD,Okaloosa County FL SO
GA,Lilburn GA PD,1,Lilburn GA PD,
SC,Conway SC PD,1,Conway SC PD,
FL,Cocoa Beach FL PD,1,Cocoa Beach FL PD,Okaloosa County FL SO
GA,Washington County SO - GA,1,Washington County GA SO,
SC,Anderson SC PD,2,"Anderson SC PD,Anderson SC PD (Flex)",Okaloosa County FL SO
SC,Sumter County SC SO,1,SC - Sumter Co Sheriff's Office,
GA,Columbia County GA SO,1,Columbia County GA SO,
MS,Olive Branch MS PD,1,Olive Branch MS PD,
AL,Blountsville AL PD,1,Blountsville AL PD,
FL,Pinecrest FL PD,1,Pinecrest FL PD,Okaloosa County FL SO
GA,McDonough GA PD,2,"McDonough GA PD - RedSpeed,McDonough GA PD",
NC,Robeson County NC SO,1,Robeson County NC SO,Okaloosa County FL SO
FL,Eustis FL PD,1,Eustis FL PD,Okaloosa County FL SO
TN,Covington TN PD,1,Covington TN PD,
FL,Marianna FL PD,1,Marianna FL PD,Okaloosa County FL SO
TN,Collegedale TN PD,1,Collegedale TN PD,
TN,Anderson County TN SO,1,Anderson County TN SO,
LA,Lincoln Parish LA SO,1,Lincoln Parish LA SO,
SC,Moncks Corner SC PD,1,Moncks Corner SC PD,
GA,Johns Creek GA PD,1,Johns Creek GA PD,
MS,Bay St. Louis MS PD,1,Bay St. Louis PD (MS),Okaloosa County FL SO
NC,University of North Carolina Charlotte (NC),1,University of North Carolina Charlotte (NC),
MS,Ocean Springs MS PD,1,Ocean Springs MS PD,
GA,Peachtree Corners GA Marshal's Office,1,Peachtree Corners GA,Okaloosa County FL SO
AL,Dadeville AL PD,1,Dadeville AL PD,
FL,Sarasota FL PD,1,Sarasota FL PD,Okaloosa County FL SO
GA,Dalton GA PD,1,Dalton GA PD,
FL,Manatee County FL SO,1,Manatee County FL SO,Okaloosa County FL SO
MS,Rankin County MS SO,1,Rankin County MS SO,
LA,Bienville Parish LA SO,1,Bienville Parish LA SO,Okaloosa County FL SO
SC,Fort Mill SC PD,1,Fort Mill SC PD,
MO,Sikeston MO DPS,1,Sikeston MO PD,
MS,Jackson MS PD,1,Jackson MS PD,
MS,MS - Flowood PD,1,Flowood PD Falcons (MS),Okaloosa County FL SO
MS,Newton County MS SO,1,Newton County MS SO,Okaloosa County FL SO
FL,Vero Beach FL PD,2,"Vero Beach FL PD (Condor),Vero Beach FL PD",Okaloosa County FL SO
GA,Barrow County GA SO,1,Barrow County GA SO (Falcon),
FL,Miramar FL PD,1,Miramar FL PD,Okaloosa County FL SO
GA,Cumming GA PD,1,Cumming GA PD,Okaloosa County FL SO
GA,Georgia Southwestern State University Campus PD,1,Georgia Southwestern State University Campus PD,Okaloosa County FL SO
GA,Fairburn GA PD,1,Fairburn GA PD,
FL,Dixie County FL SO,1,Dixie County FL SO (Flex),Okaloosa County FL SO
FL,St. Lucie County FL SO,1,St. Lucie County FL SO,Okaloosa County FL SO
FL,Hamilton County FL SO,1,Hamilton County FL SO,Okaloosa County FL SO
GA,Murray County GA SO,1,Murray County GA SO,
GA,Laurens County GA SO,1,Laurens County GA SO,
GA,Coffee County GA SO,1,Coffee County GA SO,
MS,Fulton MS PD,1,Fulton MS PD,
FL,Miami Gardens FL PD,1,Miami Gardens FL PD,Okaloosa County FL SO
GA,East Point GA PD,1,East Point GA PD,
MS,Carthage MS PD,1,Carthage MS PD,
AL,Trussville AL PD,1,Trussville AL PD,
AL,Pelham AL PD,1,Pelham AL PD,Okaloosa County FL SO
NC,Watauga County NC SO,1,Watauga County NC SO,
FL,Gulf Stream FL PD,1,Gulf Stream FL PD,Okaloosa County FL SO
TN,Dickson TN PD,1,Dickson TN PD,Okaloosa County FL SO
AR,Malvern AR PD,1,Malvern AR PD,
AL,AL- Clarke County SO,1,Clarke County SO (AL),
GA,Woodstock GA PD,2,"Woodstock GA PD - Wing (RedSpeed),Woodstock GA PD",
TN,Claiborne County TN SO,1,Claiborne County TN SO,
IN,Jasper County IN SO,1,Jasper County IN SO,
GA,Rincon GA PD,1,Rincon GA PD,Okaloosa County FL SO
FL,Palm Beach FL PD,2,"Palm Beach FL PD - Genetec LPR SharpV,Palm Beach FL PD",Okaloosa County FL SO
AL,Northport AL PD,1,Northport AL PD,
FL,Washington County FL SO,1,Washington County FL SO,Okaloosa County FL SO
TN,Vonore TN PD,1,Vonore TN PD,
MS,Waveland MS PD,1,Waveland PD (MS),
AL,Phenix City AL PD,1,Phenix City AL PD,Okaloosa County FL SO
MO,Missouri Department of Public Safety,1,Missouri Department of Public Safety,
NM,Bloomfield NM PD,1,Bloomfield NM PD,
GA,Winder GA PD,1,Winder GA PD,
FL,Nassau County FL SO,1,Nassau County FL SO,Okaloosa County FL SO
GA,Loganville GA PD,1,Loganville GA PD,Okaloosa County FL SO
TX,Baytown TX PD,1,Baytown TX PD,
FL,Pensacola FL PD,1,Pensacola FL PD,Okaloosa County FL SO
NC,Town of Hildebran (NC),1,Town of Hildebran (NC),
GA,Snellville GA PD,1,Snellville GA PD,
TN,Crossville TN PD,1,Crossville TN PD,
GA,Cartersville GA PD,1,Cartersville GA PD,
FL,Florida Highway Patrol,2,"Florida Highway Patrol (LR),Florida Highway Patrol",Okaloosa County FL SO
FL,Hendry County FL SO,1,Hendry County FL SO,Okaloosa County FL SO
AL,Jemison AL PD,1,Jemison AL PD,Okaloosa County FL SO
MS,Ridgeland MS PD,1,Ridgeland MS PD,Okaloosa County FL SO
FL,Pembroke Pines FL PD,1,Pembroke Pines FL PD,Okaloosa County FL SO
LA,Port Fourchon Harbor LA PD,1,Port Fourchon Harbor LA PD,Okaloosa County FL SO
GA,Hall County GA SO,1,Hall County GA SO,Okaloosa County FL SO
GA,Whitfield County GA SO,1,Whitfield County GA SO,Okaloosa County FL SO
FL,Palm Beach County FL SO,3,"Palm Beach County FL SO (Condor),Palm Beach County FL SO (LR),Palm Beach County FL SO",Okaloosa County FL SO
SC,Mount Pleasant SC PD,1,Mount Pleasant SC PD,Okaloosa County FL SO
GA,Suwanee GA PD,1,Suwanee GA PD,
AR,Jonesboro AR PD,3,"Jonesboro AR PD ,Jonesboro AR PD (Flex),Bridger Place (AR)",
NC,Henderson County NC SO,1,Henderson County NC SO,
FL,Village of Palm Springs FL PD,1,Palm Springs FL PD,Okaloosa County FL SO
FL,St. Johns County FL SO,2,"St. Johns County FL SO,St. Johns County FL SO (LR)",Okaloosa County FL SO
TN,Blount County TN SO,1,Blount County TN SO,
TN,Kingston Springs TN PD,1,Kingston Springs TN PD,Okaloosa County FL SO
AL,Moody AL PD,1,Moody AL PD,Okaloosa County FL SO
SC,Berkeley County SC SO,1,Berkeley County SC SO,
SC,Kershaw County SC SO,1,Kershaw County SC SO,
AL,Cherokee County AL SO,1,Cherokee County AL SO,
SC,Elgin SC PD,1,Elgin SC PD,
FL,Winter Park FL PD,1,Winter Park FL PD,Okaloosa County FL SO
GA,Ellijay GA PD,1,Ellijay GA PD,
AL,Hanceville AL PD,1,Hanceville AL PD,
GA,Dawson GA PD,1,Dawson GA PD,
MS,Union County MS SO,1,Union County MS SO,
TN,Sevierville TN PD,1,Sevierville TN PD,
GA,Pooler GA PD,2,"Pooler GA PD,Pooler GA PD (Flex)",
AL,Prattville AL PD,1,Prattville AL PD,Okaloosa County FL SO
KY,Bowling Green Warren County Drug Task Force KY,1,Bowling Green Warren County Drug Task Force KY,Okaloosa County FL SO
FL,Quincy FL PD,1,Quincy FL PD,
TN,Dayton TN PD,1,Dayton TN PD,
SC,Anderson County SC SO,1,Anderson County SC SO,
GA,Rockdale County GA SO,1,Rockdale County GA SO,
