State,Organization Name,Network Count,Networks Shared With Me,Networks Im Sharing
TN,Williamson County TN SO,1,Williamson County TN SO,Okaloosa County FL SO
GA,Riverdale GA PD,3,"Riverdale GA PD - RedSpeed,Riverdale GA PD (Flex),Riverdale GA PD",
FL,Volusia County FL SO,1,Volusia County FL SO,Okaloosa County FL SO
GA,Alpharetta GA PD,2,"Alpharetta GA PD,Alpharetta GA PD - RedSpeed",
GA,Cook County GA SO,1,Cook County GA SO,
TN,Nolensville TN PD,1,Nolensville TN PD,
GA,Oglethorpe GA PD,1,Oglethorpe GA PD,
FL,University of North FL PD,1,University of North FL PD (Falcon),
FL,Gulf County FL SO,1,Gulf County FL SO,Okaloosa County FL SO
GA,Locust Grove GA PD,1,Locust Grove GA PD,
FL,Indian Harbour Beach FL PD,1,Indian Harbour Beach FL PD,Okaloosa County FL SO
TN,Ashland City TN PD,1,Ashland City TN PD,
NC,Gaston County NC PD,1,Gaston County NC PD,
GA,Chatsworth GA PD,1,Chatsworth GA PD,Okaloosa County FL SO
TN,Loudon TN PD,1,Loudon TN PD,
TN,Greenbrier TN PD,1,Greenbrier TN PD,Okaloosa County FL SO
TN,Hamilton County TN SO,1,Hamilton County TN SO,
MS,MS - Raymond PD,1,Raymond PD (MS),Okaloosa County FL SO
AL,Foley AL PD,1,Foley AL PD,
SC,Marion SC PD,2,"Marion SC PD,Marion SC PD Flex",
FL,Port Orange FL PD,1,Port Orange FL PD,Okaloosa County FL SO
FL,Baker County FL SO,1,Baker County FL SO,Okaloosa County FL SO
TN,Murfreesboro TN PD,1,Murfreesboro TN PD - (LPR),Okaloosa County FL SO
GA,Georgia Tech GA PD,1,Georgia Tech GA PD,
SC,York County SC SO,1,York County SC SO,Okaloosa County FL SO
FL,Sarasota County FL SO,2,"Sarasota County FL SO (Flex),Sarasota County FL SO",Okaloosa County FL SO
MS,Lauderdale County MS SO,1,Lauderdale County MS SO,
KY,Elizabethtown KY PD,1,Elizabethtown KY PD,Okaloosa County FL SO
MS,Scott County MS SO,1,Scott County MS SO,Okaloosa County FL SO
GA,Senoia GA PD,1,Senoia GA PD,Okaloosa County FL SO
FL,Lake Clarke Shores FL PD,1,Lake Clarke Shores FL PD,Okaloosa County FL SO
TN,Paris TN PD,1,Paris TN PD,
FL,DeLand FL PD,1,DeLand FL PD,Okaloosa County FL SO
NC,Mount Holly NC PD,1,Mt Holly NC PD,Okaloosa County FL SO
FL,Hernando County FL SO,1,Hernando County FL SO,Okaloosa County FL SO
GA,Athens-Clarke County GA PD,1,Athens Clarke County GA PD,
FL,Largo FL PD,1,Largo FL PD,Okaloosa County FL SO
TN,Piperton TN PD,1,Piperton TN PD,
FL,Bonifay FL PD,1,Bonifay FL PD,
AL,Eufaula AL PD,1,Eufaula AL PD,
FL,Margate FL PD,1,Margate FL PD,Okaloosa County FL SO
AL,Oxford AL PD,1,Oxford AL PD,Okaloosa County FL SO
FL,Crestview FL PD,1,Crestview FL PD,Okaloosa County FL SO
MS,MS - Wayne County SO,1,Wayne County SO (MS),
GA,Ocilla GA PD,1,Ocilla GA PD,
FL,Panama City Airport FL PD,1,Panama City Airport FL PD,Okaloosa County FL SO
TN,Sumner County TN SO,1,Sumner County TN SO,Okaloosa County FL SO
AL,Leesburg AL PD,1,Leesburg AL PD,Okaloosa County FL SO
LA,Bossier City LA PD,1,Bossier City LA PD,Okaloosa County FL SO
GA,Twiggs County GA SO,1,Twiggs County GA SO,
FL,Ocean Ridge FL PD,1,Ocean Ridge FL PD,Okaloosa County FL SO
AL,Opelika AL PD,1,Opelika AL PD,Okaloosa County FL SO
AL,Macon County AL SO,1,Macon County SO AL,
SC,Irmo SC PD,1,Irmo SC PD,
TX,Livingston TX PD,1,Livingston TX PD,
GA,Temple GA PD,1,Temple GA PD,
SC,Greenwood SC PD,1,Greenwood SC PD,
TN,Lafayette TN PD,1,Lafayette TN PD,
FL,Leon County FL SO,1,Leon County FL SO,Okaloosa County FL SO
GA,Sandy Springs GA PD,2,"Sandy Springs GA PD,Sandy Springs GA PD Flex",
AL,Shelby County AL SO,2,"Shelby County AL SO,Shelby County AL SO Condors",Okaloosa County FL SO
NC,Yancey County NC SO,2,"Yancey County NC SO,Yancey County NC SO (Flex)",
TN,Cheatham County TN SO,1,Cheatham County TN SO,
TN,CSX Railroad PD,1,CSX Railroad TN PD,Okaloosa County FL SO
NC,Avery County NC SO,1,Avery County NC SO Flex,
TN,Oak Ridge TN PD,1,Oak Ridge TN PD,
GA,Douglasville GA PD,1,Douglasville GA PD,
TN,Oakland TN PD,1,Oakland TN PD (FLEX),
AL,Brighton AL PD,1,Brighton AL PD,
FL,Daytona Beach Shores FL PD,1,Daytona Beach Shores FL PD,Okaloosa County FL SO
AL,Jasper AL PD,1,Jasper AL PD,
GA,Bowdon GA PD,1,Bowdon GA PD,
AL,Calera AL PD,1,Calera AL PD,
IN,Avon IN PD,1,Avon IN PD,Okaloosa County FL SO
AL,AL - Jacksonville State University Campus PD,1,Jacksonville State University Campus PD (AL),
FL,Jupiter Inlet Colony FL PD,1,Jupiter Inlet Colony FL PD,Okaloosa County FL SO
LA,St. James Parish LA SO,1,St James Parish LA SO,
AR,Searcy AR PD,1,Searcy AR PD,
TN,Dyer County TN SO,1,Dyer County TN SO,
GA,Lamar County GA SO,1,Lamar County SO GA,
AR,Trumann AR PD,1,Trumann AR PD,
NC,Bessemer City NC PD,1,Bessemer City NC PD,
MS,Pascagoula MS PD,1,Pascagoula MS PD,
GA,Blackshear GA PD,1,Blackshear GA PD,
SC,Georgetown SC PD,1,Georgetown SC PD,
TN,Jefferson County TN SO,1,Jefferson County TN SO,
TN,Tennessee Valley Authority Police,1,Tennessee Valley Authority Police,
NC,Cleveland County NC SO,1,Cleveland County NC SO,
MS,Kosciusko MS PD,1,Kosciusko MS PD,
GA,Chatham-Savannah Counter Narcotics Team,1,CNT Flex,Okaloosa County FL SO
AL,Blount County Commission (AL),1,Blount County Commission (AL),Okaloosa County FL SO
AR,Jefferson County AR SO,1,Jefferson County AR SO (Flex Cams),
SC,Rock Hill SC PD,1,Rock Hill SC PD,
FL,Union County FL SO,1,Union County FL SO,Okaloosa County FL SO
MS,MS - Senatobia PD,1,Senatobia PD (MS),
NC,Stanley NC PD,1,Stanley NC PD,
AL,Lawrence County AL SO,1,Lawrence County AL SO,
SC,Florence SC PD,1,Florence SC PD,
TN,Dyersburg TN PD,1,Dyersburg TN PD,
SC,Mauldin SC PD,1,Mauldin SC PD,Okaloosa County FL SO
TN,Montgomery County TN SO,1,Montgomery County TN SO,
TN,Shelbyville TN PD,1,Shelbyville TN PD,Okaloosa County FL SO
MS,Forrest County MS SO,1,Forrest County MS SO,
GA,Peachtree City GA PD,1,Peachtree City GA PD,Okaloosa County FL SO
GA,Jackson County GA SO,1,Jackson County GA SO,
SC,Charleston SC PD,1,Charleston SC PD,
TN,Sevier County TN SO,1,Sevier County TN SO,
GA,Monroe GA PD,1,Monroe GA PD,
SC,Simpsonville SC PD,1,Simpsonville SC PD,
GA,Montezuma GA PD,1,Montezuma GA PD,Okaloosa County FL SO
SC,Folly Beach SC PD,1,Folly Beach SC PD,
TN,Milan TN PD,1,Milan TN PD,
TN,Gatlinburg TN PD,1,Gatlinburg TN PD,
NC,Hickory NC PD,1,Hickory PD (NC),
AL,Sardis City AL PD,1,Sardis City AL PD,
SC,Walterboro SC PD,1,Walterboro SC PD,
SC,Easley SC PD,1,Easley SC PD,
GA,Hart County GA SO,1,Hart County GA SO,
FL,Desoto County FL SO,1,DeSoto County FL SO,Okaloosa County FL SO
SC,Oconee County SC SO,1,Oconee County SC SO,
TN,Alcoa TN PD,1,Alcoa TN PD,
FL,South Daytona FL PD,1,South Daytona FL PD,Okaloosa County FL SO
TN,Hamblen County TN SO,1,Hamblen County TN SO,Okaloosa County FL SO
MS,Copiah County MS SO,1,Copiah County SO Flex Cams (MS),
TN,Germantown TN PD,1,Germantown TN PD,Okaloosa County FL SO
SC,Clarendon County SC SO,1,Clarendon County SC SO,
AR,Sherwood AR PD,1,Sherwood AR PD,Okaloosa County FL SO
TN,Kingston TN PD,1,Kingston TN PD,
TX,Wichita Falls TX PD,1,Wichita Falls TX PD,Okaloosa County FL SO
TN,Manchester TN PD,1,Manchester TN PD,Okaloosa County FL SO
AL,Talladega County AL SO,1,Talladega County AL SO,Okaloosa County FL SO
MO,SEMO Drug Task Force MO,1,SEMO MO Drug Task Force,
FL,Collier County FL SO,1,Collier County FL SO,Okaloosa County FL SO
NC,Black Mountain NC PD,1,Black Mountain NC PD,
TN,Knoxville TN PD,1,Knoxville TN PD (Flex),
AL,AL - Troy University - Insight,1,AL - Troy University - Insight,
TN,Knox County TN SO,1,Knox County TN SO,
SC,Spartanburg County SC SO,1,Spartanburg County SC SO (Flex),
NC,Mint Hill NC PD,1,Mint Hill NC PD,Okaloosa County FL SO
AL,AL - Wallace State Community College,1,Wallace State Community College (AL),
TN,Spring Hill TN PD,1,Spring Hill TN PD,
TN,Oliver Springs TN PD,1,Oliver Springs TN PD,
NC,Buncombe County NC SO,1,Buncombe County NC SO,
NC,Transylvania County NC SO,1,Transylvania County NC SO,
KY,Calloway County KY SO,1,Calloway County KY SO,
AL,Cordova AL PD,1,Cordova AL PD,
AL,Tuscaloosa AL PD,1,Tuscaloosa AL PD,
TN,Cookeville TN PD,1,Cookeville TN PD,
IL,Midlothian IL PD,0,,Okaloosa County FL SO
NC,Hope Mills NC PD,0,,Okaloosa County FL SO
PA,Southern Regl PA PD,0,,Okaloosa County FL SO
AR,Sheridan AR PD,0,,Okaloosa County FL SO
PA,Mahoning Twp PA PD,0,,Okaloosa County FL SO
KS,Pawnee County KS SO,0,,Okaloosa County FL SO
NC,Pembroke NC PD,0,,Okaloosa County FL SO
WA,Othello WA PD,0,,Okaloosa County FL SO
MO,Raytown MO PD,0,,Okaloosa County FL SO
OK,Rogers County OK SO,0,,Okaloosa County FL SO
SC,Abbeville SC PD,0,,Okaloosa County FL SO
NC,Lenoir NC PD,0,,Okaloosa County FL SO
NC,Haywood County NC SO,0,,Okaloosa County FL SO
GA,University of West Georgia GA PD,0,,Okaloosa County FL SO
OH,Oxford PD - OH,0,,Okaloosa County FL SO
FL,Tampa FL PD,0,,Okaloosa County FL SO
WI,Menomonee Falls WI PD,0,,Okaloosa County FL SO
IN,Fairmount IN PD,0,,Okaloosa County FL SO
IL,Sullivan IL PD,0,,Okaloosa County FL SO
MO,Harrisonville MO PD,0,,Okaloosa County FL SO
MO,Republic MO PD,0,,Okaloosa County FL SO
IN,Greene County IN SO,0,,Okaloosa County FL SO
WI,Sauk Prairie WI PD,0,,Okaloosa County FL SO
OH,Struthers OH PD,0,,Okaloosa County FL SO
IL,Sauk Village IL PD,0,,Okaloosa County FL SO
MO,Perry County MO SO,0,,Okaloosa County FL SO
MA,Mattapoisett MA PD,0,,Okaloosa County FL SO
WI,Grand Chute WI PD,0,,Okaloosa County FL SO
IL,Pike County IL SO,0,,Okaloosa County FL SO
NC,Selma NC PD,0,,Okaloosa County FL SO
GA,Cherokee County GA DA,0,,Okaloosa County FL SO
OH,North Ridgeville OH PD,0,,Okaloosa County FL SO
MS,Perry County MS SO,0,,Okaloosa County FL SO
KY,McCracken County KY SO,0,,Okaloosa County FL SO
TX,Milam County TX SO,0,,Okaloosa County FL SO
IN,Danville IN PD,0,,Okaloosa County FL SO
FL,Miami Springs FL PD,0,,Okaloosa County FL SO
CO,Colorado Springs CO PD,0,,Okaloosa County FL SO
KY,Adairville KY PD,0,,Okaloosa County FL SO
IN,Evansville IN PD,0,,Okaloosa County FL SO
OH,Woodlawn OH PD,0,,Okaloosa County FL SO
MO,Cape Girardeau MO PD,0,,Okaloosa County FL SO
FL,Sea Ranch Lakes FL PD,0,,Okaloosa County FL SO
KY,Paducah KY PD,0,,Okaloosa County FL SO
NC,Asheville NC PD,0,,Okaloosa County FL SO
SC,Greenville County SC SO,0,,Okaloosa County FL SO
MO,Springfield MO PD,0,,Okaloosa County FL SO
AR,AR - Alma PD,0,,Okaloosa County FL SO
MO,Dent County MO SO,0,,Okaloosa County FL SO
NC,Davie County NC SO,0,,Okaloosa County FL SO
NY,Quogue Village NY PD,0,,Okaloosa County FL SO
NC,Fairmont NC PD,0,,Okaloosa County FL SO
KY,Louisville Metro KY PD,0,,Okaloosa County FL SO
TX,Texas Financial Crimes Intelligence Center,0,,Okaloosa County FL SO
PA,New Britain Township PA PD,0,,Okaloosa County FL SO
MI,Dearborn MI PD,0,,Okaloosa County FL SO
SC,Laurens County SC SO,0,,Okaloosa County FL SO
NC,Wilkesboro NC PD,0,,Okaloosa County FL SO
KS,Neosho County KS SO,0,,Okaloosa County FL SO
OK,Bixby OK PD,0,,Okaloosa County FL SO
CO,Fort Collins CO PD,0,,Okaloosa County FL SO
NC,Maggie Valley NC PD,0,,Okaloosa County FL SO
NC,Monroe NC PD,0,,Okaloosa County FL SO
IN,Griffith IN PD,0,,Okaloosa County FL SO
NC,Raleigh NC PD,0,,Okaloosa County FL SO
NC,Whiteville NC PD,0,,Okaloosa County FL SO
KY,Georgetown KY PD,0,,Okaloosa County FL SO
CA,Fairfield CA PD,0,,Okaloosa County FL SO
AR,Miller County AR SO,0,,Okaloosa County FL SO
TN,Sullivan County TN SO,0,,Okaloosa County FL SO
TN,White House TN PD,0,,Okaloosa County FL SO
MI,Grand Haven MI DPS,0,,Okaloosa County FL SO
CO,Loveland CO PD,0,,Okaloosa County FL SO
GA,Butler GA PD,0,,Okaloosa County FL SO
IL,Schuyler Co. IL SO,0,,Okaloosa County FL SO
MS,DeSoto County MS SO,0,,Okaloosa County FL SO
KY,Jessamine County KY SO,0,,Okaloosa County FL SO
Federal,Wright Patterson OH Air Force Base,0,,Okaloosa County FL SO
MI,Sterling Heights MI PD,0,,Okaloosa County FL SO
MO,St. Charles City MO PD,0,,Okaloosa County FL SO
ID,Idaho State Police ID,0,,Okaloosa County FL SO
TX,Tomball TX PD,0,,Okaloosa County FL SO
WI,Whitewater WI PD,0,,Okaloosa County FL SO
MS,Mississippi Department of Public Safety,0,,Okaloosa County FL SO
NC,Rockingham NC PD,0,,Okaloosa County FL SO
KY,Russellville KY PD,0,,Okaloosa County FL SO
TX,Harris County TX SO,0,,Okaloosa County FL SO
AL,Moundville AL PD,0,,Okaloosa County FL SO
NY,Fishkill Town NY PD,0,,Okaloosa County FL SO
WV,Vienna WV PD,0,,Okaloosa County FL SO
AR,Rogers AR PD,0,,Okaloosa County FL SO
AL,Marion County AL SO,0,,Okaloosa County FL SO
NC,Davidson NC PD,0,,Okaloosa County FL SO
VA,Fairfax County VA PD,0,,Okaloosa County FL SO
MO,Osage Beach MO PD,0,,Okaloosa County FL SO
MO,O'Fallon MO PD,0,,Okaloosa County FL SO
KS,Wabaunsee County SO (KS),0,,Okaloosa County FL SO
MO,Missouri Department of Conservation,0,,Okaloosa County FL SO
WA,Puyallup WA PD,0,,Okaloosa County FL SO
TX,Friendswood TX PD,0,,Okaloosa County FL SO
FL,Zephyrhills FL PD,0,,Okaloosa County FL SO
FL,Mascotte FL PD,0,,Okaloosa County FL SO
TX,Crowley TX PD,0,,Okaloosa County FL SO
KS,KS - Meade County SO,0,,Okaloosa County FL SO
OH,Cuyahoga Falls OH PD,0,,Okaloosa County FL SO
NJ,Somerset County NJ Prosecutors Office,0,,Okaloosa County FL SO
Federal,US Postal Inspection Service,0,,Okaloosa County FL SO
MO,Missouri State Highway Patrol,0,,Okaloosa County FL SO
LA,St Mary Parish LA SO,0,,Okaloosa County FL SO
MS,Forest PD MS,0,,Okaloosa County FL SO
MO,Missouri Information Analysis Center,0,,Okaloosa County FL SO
CO,Durango CO PD,0,,Okaloosa County FL SO
NC,Huntersville PD NC,0,,Okaloosa County FL SO
TN,Trousdale County TN SO,0,,Okaloosa County FL SO
AR,Pea Ridge AR PD,0,,Okaloosa County FL SO
AL,Madison AL PD,0,,Okaloosa County FL SO
KY,Morehead KY PD,0,,Okaloosa County FL SO
MO,Maryland Heights MO PD,0,,Okaloosa County FL SO
FL,Osceola County FL SO,0,,Okaloosa County FL SO
FL,Springfield FL PD,0,,Okaloosa County FL SO
FL,Chattahoochee FL PD,0,,Okaloosa County FL SO
FL,Cross City FL PD,0,,Okaloosa County FL SO
FL,Valparaiso FL PD,0,,Okaloosa County FL SO
FL,Indian River County FL SO (2),0,,Okaloosa County FL SO
OH,Vandalia OH PD,0,,Okaloosa County FL SO
AL,Alabama Drug Enforcement Task Force Region G,0,,Okaloosa County FL SO
MI,Troy MI PD,0,,Okaloosa County FL SO
VA,Woodstock VA PD,0,,Okaloosa County FL SO
GA,Coweta County GA SO,0,,Okaloosa County FL SO
NC,Matthews NC PD,0,,Okaloosa County FL SO
KS,Wichita KS PD,0,,Okaloosa County FL SO
TN,Wayne County TN SO,0,,Okaloosa County FL SO
MO,Richmond Heights MO PD,0,,Okaloosa County FL SO
TN,TN ROCIC,0,,Okaloosa County FL SO
TN,Mt. Juliet TN PD,0,,Okaloosa County FL SO
IN,Rockport IN PD,0,,Okaloosa County FL SO
AL,Alabama Department of Revenue,0,,Okaloosa County FL SO
FL,Orange Park FL PD,0,,Okaloosa County FL SO
AL,Boaz AL PD,0,,Okaloosa County FL SO
FL,Oviedo FL PD,0,,Okaloosa County FL SO
FL,FL - Department of Corrections,0,,Okaloosa County FL SO
FL,Sunrise FL PD,0,,Okaloosa County FL SO
FL,St. Cloud FL PD,0,,Okaloosa County FL SO
AL,Glencoe AL PD,0,,Okaloosa County FL SO
FL,Dade City FL PD,0,,Okaloosa County FL SO
AL,Montgomery County AL SO,0,,Okaloosa County FL SO
FL,Wakulla County FL SO,0,,Okaloosa County FL SO
FL,Altamonte Springs FL PD,0,,Okaloosa County FL SO
TX,Holland TX PD,0,,Okaloosa County FL SO
NY,Glen Cove NY PD,0,,Okaloosa County FL SO
OK,Purcell OK PD,0,,Okaloosa County FL SO
NC,Macon County NC SO,0,,Okaloosa County FL SO
VA,Spotsylvania County VA SO,0,,Okaloosa County FL SO
SC,Sumter SC PD,0,,Okaloosa County FL SO
KY,Henderson KY PD,0,,Okaloosa County FL SO
AR,Bryant AR PD,0,,Okaloosa County FL SO
SC,Goose Creek SC PD,0,,Okaloosa County FL SO
OH,Perrysburg OH PD,0,,Okaloosa County FL SO
SC,Loris SC PD,0,,Okaloosa County FL SO
OH,Tuscarawas County OH SO,0,,Okaloosa County FL SO
TN,Lebanon TN PD,0,,Okaloosa County FL SO
TN,Hendersonville TN PD,0,,Okaloosa County FL SO
IN,Marion Health PD (IN),0,,Okaloosa County FL SO
WI,Jackson WI PD,0,,Okaloosa County FL SO
IN,Lake County IN SO,0,,Okaloosa County FL SO
NC,Lexington NC PD,0,,Okaloosa County FL SO
OH,Urbana OH PD,0,,Okaloosa County FL SO
WI,Rock County WI SO,0,,Okaloosa County FL SO
NC,North Wilkesboro NC PD,0,,Okaloosa County FL SO
KS,Pottawatomie County KS SO,0,,Okaloosa County FL SO
CA,El Cajon CA PD,0,,Okaloosa County FL SO
NY,Nassau County NY PD,0,,Okaloosa County FL SO
SC,South Carolina Law Enforcement Division - SLED,0,,Okaloosa County FL SO
MO,Jefferson County MO SO,0,,Okaloosa County FL SO
AR,Lonoke County AR SO,0,,Okaloosa County FL SO
CA,Imperial County CA SO,0,,Okaloosa County FL SO
WI,Eau Claire County WI SO,0,,Okaloosa County FL SO
IN,Princeton IN PD,0,,Okaloosa County FL SO
NC,Iredell County NC SO,0,,Okaloosa County FL SO
IA,Cedar County IA SO,0,,Okaloosa County FL SO
SC,Calhoun County SC SO,0,,Okaloosa County FL SO
WV,Village of Clearview WV PD,0,,Okaloosa County FL SO
SC,Wellford SC PD,0,,Okaloosa County FL SO
IA,Altoona IA PD,0,,Okaloosa County FL SO
WI,Washington County WI SO,0,,Okaloosa County FL SO
IL,Hanover Park IL PD,0,,Okaloosa County FL SO
NC,Rutherford County NC SO,0,,Okaloosa County FL SO
WI,Vernon County WI SO,0,,Okaloosa County FL SO
TN,White Pine TN PD,0,,Okaloosa County FL SO
NC,Winterville NC PD,0,,Okaloosa County FL SO
AR,UCPAO AR,0,,Okaloosa County FL SO
TX,Carson County TX SO,0,,Okaloosa County FL SO
AR,Cabot AR PD,0,,Okaloosa County FL SO
KY,Henderson County KY SO,0,,Okaloosa County FL SO
SD,Summerset SD PD,0,,Okaloosa County FL SO
KY,Owensboro KY PD,0,,Okaloosa County FL SO
FL,Stuart FL PD,0,,Okaloosa County FL SO
TN,Portland TN PD,0,,Okaloosa County FL SO
IN,Tell City IN PD,0,,Okaloosa County FL SO
FL,Manalapan FL PD,0,,Okaloosa County FL SO
FL,Okaloosa County FL SO,0,,Okaloosa County FL SO
FL,University of South Florida at St. Petersburg FL PD,0,,Okaloosa County FL SO
TN,Nashville Intl Airport TN PD,0,,Okaloosa County FL SO
